Date,Price,Car Type,Avg Price,Last 30 days,Last 90 days,YoY Change
08-03-2025,34103.35016286645,2024 Ioniq 5,28594,-3.96,-12.79,-22.33
08-05-2025,34066.851485148516,2024 Ioniq 5,28594,-3.96,-12.79,-22.33
08-07-2025,34013.86633663366,2024 Ioniq 5,28594,-3.96,-12.79,-22.33
08-09-2025,33934.40032679738,2024 Ioniq 5,28594,-3.96,-12.79,-22.33
08-11-2025,33864.49494949495,2024 Ioniq 5,28594,-3.96,-12.79,-22.33
08-13-2025,33800.60512820513,2024 Ioniq 5,28594,-3.96,-12.79,-22.33
08-15-2025,33754.349152542374,2024 Ioniq 5,28594,-3.96,-12.79,-22.33
08-17-2025,33709.844067796614,2024 Ioniq 5,28594,-3.96,-12.79,-22.33
08-19-2025,33676.9592920354,2024 Ioniq 5,28594,-3.96,-12.79,-22.33
08-21-2025,33642.67957746479,2024 Ioniq 5,28594,-3.96,-12.79,-22.33
08-23-2025,33615.41216216216,2024 Ioniq 5,28594,-3.96,-12.79,-22.33
08-25-2025,33582.77364864865,2024 Ioniq 5,28594,-3.96,-12.79,-22.33
08-27-2025,33542.558020477816,2024 Ioniq 5,28594,-3.96,-12.79,-22.33
08-29-2025,33481.08528428094,2024 Ioniq 5,28594,-3.96,-12.79,-22.33
08-31-2025,33425.99491525424,2024 Ioniq 5,28594,-3.96,-12.79,-22.33
09-02-2025,33362.010791366905,2024 Ioniq 5,28594,-3.96,-12.79,-22.33
09-04-2025,33297.632058287796,2024 Ioniq 5,28594,-3.96,-12.79,-22.33
09-06-2025,33226.29401408451,2024 Ioniq 5,28594,-3.96,-12.79,-22.33
09-08-2025,33152.54937163375,2024 Ioniq 5,28594,-3.96,-12.79,-22.33
09-10-2025,33087.07978723404,2024 Ioniq 5,28594,-3.96,-12.79,-22.33
09-12-2025,33040.01515151515,2024 Ioniq 5,28594,-3.96,-12.79,-22.33
09-14-2025,32987.23038397329,2024 Ioniq 5,28594,-3.96,-12.79,-22.33
09-16-2025,32927.297250859105,2024 Ioniq 5,28594,-3.96,-12.79,-22.33
09-18-2025,32876.57885615251,2024 Ioniq 5,28594,-3.96,-12.79,-22.33
09-20-2025,32817.386086956525,2024 Ioniq 5,28594,-3.96,-12.79,-22.33
09-22-2025,32758.758377425045,2024 Ioniq 5,28594,-3.96,-12.79,-22.33
09-24-2025,32699.854867256636,2024 Ioniq 5,28594,-3.96,-12.79,-22.33
09-26-2025,32637.158516020238,2024 Ioniq 5,28594,-3.96,-12.79,-22.33
09-28-2025,32582.658940397352,2024 Ioniq 5,28594,-3.96,-12.79,-22.33
09-30-2025,32530.85714285714,2024 Ioniq 5,28594,-3.96,-12.79,-22.33
10-02-2025,32448.005454545455,2024 Ioniq 5,28594,-3.96,-12.79,-22.33
10-04-2025,32360.413309982487,2024 Ioniq 5,28594,-3.96,-12.79,-22.33
10-06-2025,32268.993079584776,2024 Ioniq 5,28594,-3.96,-12.79,-22.33
10-08-2025,32169.511744966443,2024 Ioniq 5,28594,-3.96,-12.79,-22.33
10-10-2025,32069.801292407108,2024 Ioniq 5,28594,-3.96,-12.79,-22.33
10-12-2025,31964.29677419355,2024 Ioniq 5,28594,-3.96,-12.79,-22.33
10-14-2025,31845.50684931507,2024 Ioniq 5,28594,-3.96,-12.79,-22.33
10-16-2025,31736.455611390284,2024 Ioniq 5,28594,-3.96,-12.79,-22.33
